time,prices,quantities,prodID,retID,description
2024-01-01,2.50,150,1001,1,Fresh whole milk 1L
2024-01-01,2.30,200,1002,1,Fresh whole milk 1L
2024-01-01,3.10,80,1003,2,Fresh whole milk 1L
2024-01-01,2.80,120,1004,2,Fresh whole milk 1L
2024-01-01,1.90,300,1005,1,Fresh skimmed milk 1L
2024-01-01,2.10,250,1006,2,Fresh skimmed milk 1L
2024-01-01,4.50,60,1007,1,UHT whole milk 1L
2024-01-01,4.20,90,1008,2,UHT whole milk 1L
2024-01-01,3.80,100,1009,1,Fresh buttermilk 1L
2024-01-01,3.50,110,1010,2,Fresh buttermilk 1L
2024-01-01,5.20,40,1011,1,Goat milk 1L
2024-01-01,4.80,50,1012,2,Goat milk 1L
2024-01-01,2.70,180,1013,1,Fresh whole milk 1L
2024-01-01,2.40,160,1014,2,Fresh whole milk 1L
2024-02-01,2.65,140,1001,1,Fresh whole milk 1L
2024-02-01,2.45,190,1002,1,Fresh whole milk 1L
2024-02-01,3.30,75,1003,2,Fresh whole milk 1L
2024-02-01,2.90,115,1004,2,Fresh whole milk 1L
2024-02-01,2.05,280,1005,1,Fresh skimmed milk 1L
2024-02-01,2.20,240,1006,2,Fresh skimmed milk 1L
2024-02-01,4.70,55,1007,1,UHT whole milk 1L
2024-02-01,4.40,85,1008,2,UHT whole milk 1L
2024-02-01,3.95,95,1009,1,Fresh buttermilk 1L
2024-02-01,3.65,105,1010,2,Fresh buttermilk 1L
2024-02-01,5.50,35,1011,1,Goat milk 1L
2024-02-01,5.10,45,1012,2,Goat milk 1L
2024-02-01,2.85,170,1013,1,Fresh whole milk 1L
2024-02-01,2.55,150,1014,2,Fresh whole milk 1L
