"index_name","value"
"Jevons","1.0499494"
"Carli","1.0515884"
"Dutot","1.0498442"
"Harmonic","1.0482398"
"BMW","1.0484781"
"CSWD","1.0508070"
"Dikhanov","1.0499494"
"YBMD","1.0491009"
"Fisher","1.0498442"
"Laspeyres","1.0507896"
"Paasche","1.0488998"
"Tornqvist","1.0498448"
"Walsh","1.0498443"
"Sato_Vartia","1.0498443"
"Marshall_Edgeworth","1.0498447"
"Lloyd_Moulton","1.0498446"
"Drobisch","1.0517896"
"Stuvel","1.0498442"
"Geo_Laspeyres","1.0507896"
"Geo_Paasche","1.0488998"
"Geo_Walsh","1.0498443"
"Bialek","1.0498444"
"Palgrave","1.0550257"
"AG_Mean","1.0501447"
"Banajree","1.0498445"
"Davies","1.0484781"
"Lehr","1.0538080"
"Vartia","1.0498443"
"Theil_I","1.0498447"
"Theil_II","1.0498443"
"Geo_Lowe","1.0498443"
"Geo_Young","1.0498444"
"Geo_Hybrid","1.0498445"
"Hybrid","1.0498445"
"HLC","1.0498443"
"Walsh_Vartia","1.0498443"
"Value_Index","1.0487925"
"Unit_Value_Index","1.0484781"
